,Index,TimeStamp(s),Description,EventCategory,InfoCategory,ImpactsResource,Component,Layer,Member,Resource
4018,344404,85320.061528,Event_Set_Freeze,Information,UIEvent,True,Im,Applications,ImageAcquisition,ImagingPipelineState
4019,344548,85320.316155,Event_Publish_PlayMode,Information,UIEvent,False,NA,NA,NA,NA
4020,344586,85320.330727,Event_Acquire2,Information,UIEvent,True,Im,Applications,Acquire2,ImageAcquire
4021,344627,85320.553117,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4022,344675,85320.587926,Event_SetThumbnailForReview,Information,UIEvent,True,Im,Applications,SetThumbnailForReview,ThumbnailOperations
4023,344877,85320.706399,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4024,344944,85320.776885,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4025,345096,85380.047984,Event_Set_Color,Information,UIEvent,True,WorkflowImagingModes,Applications,Color,ActiveMode
4026,345195,85380.555756,Event_Set_Color,Information,UIEvent,True,WorkflowImagingModes,Applications,Color,ActiveMode
4027,345317,85440.070647,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4028,345422,85440.3308,Event_Set_PW,Information,UIEvent,True,WorkflowImagingModes,Applications,PW,ActiveMode
4029,345492,85440.873733,Event_Set_PwStandby,Information,UIEvent,True,ImagingAppAcquisition,Applications,Standby,PwDopplerAcquisition
4030,345585,85500.149316,Event_Set_PW,Information,UIEvent,True,WorkflowImagingModes,Applications,PW,ActiveMode
4031,345783,85500.745322,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4032,345784,85500.752035,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4033,345866,85500.814063,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4034,345947,85560.948569,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4035,346042,85620.456284,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4036,346069,85620.481266,Event_Cancel_BiopsyActivation0,Information,UIEvent,True,ImagingAppDisplay,Applications,CancelBiopsyActivation,Echo2dPostProcess
4037,346118,85620.510234,Event_Set_DisplayZoomMagnification0,Information,UIEvent,True,ImagingAppDisplay,Applications,DisplayZoomMagnification,Echo2dPostProcess
4038,346185,85620.531273,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4039,346235,85620.652283,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4040,346307,85620.685414,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4041,346378,85620.705474,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4042,346445,85620.929349,Event_Set_Freeze,Information,UIEvent,True,Im,Applications,ImageAcquisition,ImagingPipelineState
4043,346509,85680.16511,Event_Set_Freeze,Information,UIEvent,True,Im,Applications,ImageAcquisition,ImagingPipelineState
4044,346629,85680.415254,Event_Publish_PlayMode,Information,UIEvent,False,NA,NA,NA,NA
4045,346667,85680.431168,Event_Acquire2,Information,UIEvent,True,Im,Applications,Acquire2,ImageAcquire
4046,346708,85680.657652,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4047,346756,85680.693415,Event_SetThumbnailForReview,Information,UIEvent,True,Im,Applications,SetThumbnailForReview,ThumbnailOperations
4048,346924,85680.799369,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4049,346967,85680.868743,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4050,347115,85740.13991,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4051,347184,85740.170772,Event_Step_ActiveMultiPart,Information,UIEvent,True,WorkflowImagingControls,Applications,ActivePart,MultiPartAcquisition
4052,347286,85740.455469,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4053,347368,85740.536187,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4054,347413,85740.583498,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4055,347465,85740.613014,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4056,347611,85740.687597,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4057,347612,85740.693411,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4058,347697,85740.754547,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4059,347788,85800.887398,Event_Set_Color,Information,UIEvent,True,WorkflowImagingModes,Applications,Color,ActiveMode
4060,347891,85860.70158,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4061,347940,85860.734557,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4062,347983,85860.764072,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4063,348052,85860.79614,Event_Step_ActiveMultiPart,Information,UIEvent,True,WorkflowImagingControls,Applications,ActivePart,MultiPartAcquisition
4064,348162,85920.331048,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4065,348244,85920.447985,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4066,348289,85920.481708,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4067,348341,85920.520049,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4068,348487,85920.603309,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4069,348488,85920.610204,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4070,348573,85920.676804,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4071,348678,85980.814952,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4072,348750,86040.320843,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4073,348832,86100.124018,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4074,348950,86100.920941,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4075,348999,86100.999418,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4076,349156,86160.086739,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4077,349157,86160.0926,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4078,349262,86160.172556,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4079,349335,86160.663555,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4080,349413,86220.164532,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4081,349531,86220.959903,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4082,349580,86280.034598,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4083,349686,86280.515553,Event_Set_Freeze,Information,UIEvent,True,Im,Applications,ImageAcquisition,ImagingPipelineState
4084,349760,86280.758417,Event_Set_Freeze,Information,UIEvent,True,Im,Applications,ImageAcquisition,ImagingPipelineState
4085,349908,86340.258605,Event_Publish_PlayMode,Information,UIEvent,False,NA,NA,NA,NA
4086,349946,86340.275077,Event_Acquire2,Information,UIEvent,True,Im,Applications,Acquire2,ImageAcquire
4087,349987,86340.49662,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4088,350035,86340.536738,Event_SetThumbnailForReview,Information,UIEvent,True,Im,Applications,SetThumbnailForReview,ThumbnailOperations
4089,350237,86340.658628,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4090,350304,86340.737168,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4091,350377,86400.247399,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4092,350455,86400.752602,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4093,350597,86460.554655,Event_Set_Color,Information,UIEvent,True,WorkflowImagingModes,Applications,Color,ActiveMode
4094,350701,86520.354232,Event_Set_Color,Information,UIEvent,True,WorkflowImagingModes,Applications,Color,ActiveMode
4095,350826,86580.155631,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4096,350898,86580.652347,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4097,350971,86640.158999,Event_Set_PW,Information,UIEvent,True,WorkflowImagingModes,Applications,PW,ActiveMode
4098,351041,86640.682533,Event_Set_PwStandby,Information,UIEvent,True,ImagingAppAcquisition,Applications,Standby,PwDopplerAcquisition
4099,351140,86640.971932,Event_Set_PW,Information,UIEvent,True,WorkflowImagingModes,Applications,PW,ActiveMode
4100,351338,86700.563081,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4101,351339,86700.569791,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4102,351421,86700.643445,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4103,351502,86760.775656,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4104,351580,86820.295657,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4105,351698,86880.096972,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4106,351725,86880.147557,Event_Cancel_BiopsyActivation0,Information,UIEvent,True,ImagingAppDisplay,Applications,CancelBiopsyActivation,Echo2dPostProcess
4107,351774,86880.175687,Event_Set_DisplayZoomMagnification0,Information,UIEvent,True,ImagingAppDisplay,Applications,DisplayZoomMagnification,Echo2dPostProcess
4108,351841,86880.19553,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4109,351889,86880.265993,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4110,351960,86880.300246,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4111,352032,86880.321283,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4112,352096,86880.543365,Event_Set_Freeze,Information,UIEvent,True,Im,Applications,ImageAcquisition,ImagingPipelineState
4113,352161,86880.844269,Event_Set_Freeze,Information,UIEvent,True,Im,Applications,ImageAcquisition,ImagingPipelineState
4114,352285,86940.334808,Event_Publish_PlayMode,Information,UIEvent,False,NA,NA,NA,NA
4115,352323,86940.350051,Event_Acquire2,Information,UIEvent,True,Im,Applications,Acquire2,ImageAcquire
4116,352364,86940.574296,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4117,352412,86940.615548,Event_SetThumbnailForReview,Information,UIEvent,True,Im,Applications,SetThumbnailForReview,ThumbnailOperations
4118,352580,86940.722038,Event_Set_GridView,Information,UIEvent,True,Workflow,Applications,GridView,UserWorkflowControls
4119,352623,86940.802694,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4120,352696,87000.313112,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4121,352774,87000.818163,Event_Set_SonoCT,Information,UIEvent,True,WorkflowImagingModes,Applications,SonoCT,ActiveMode
4122,352912,87060.618181,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4123,352981,87060.654704,Event_Step_ActiveMultiPart,Information,UIEvent,True,WorkflowImagingControls,Applications,ActivePart,MultiPartAcquisition
4124,353087,87120.190215,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4125,353169,87120.302787,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4126,353214,87120.32451,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4127,353266,87120.35119,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4128,353412,87120.421615,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4129,353413,87120.427009,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4130,353498,87120.482094,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4131,353575,87120.973262,Event_Set_Color,Information,UIEvent,True,WorkflowImagingModes,Applications,Color,ActiveMode
4132,353678,87180.779569,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4133,353727,87180.814556,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4134,353770,87180.844156,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4135,353839,87180.879707,Event_Step_ActiveMultiPart,Information,UIEvent,True,WorkflowImagingControls,Applications,ActivePart,MultiPartAcquisition
4136,353949,87240.423789,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4137,354031,87240.539271,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4138,354076,87240.571325,Event_Set_DualAcquisitionMode,Information,UIEvent,True,WorkflowImagingControls,Applications,DualAcquisitionMode,MultiPartAcquisition
4139,354128,87240.608823,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4140,354274,87240.689815,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4141,354275,87240.695915,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4142,354360,87240.755291,Event_Reset_ImagingMode,Information,UIEvent,True,Workflow,Applications,ResetImagingMode,UserWorkflowControls
4143,354468,87300.894676,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4144,354517,87300.931662,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4145,354591,87300.970793,Event_Set_BiopsyAngleSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyAngleSelection,Echo2dPostProcess
4146,354638,87300.985995,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4147,354784,87360.063302,Event_Set_ActiveTsp1,Information,UIEvent,True,PresetsAndTransducers,Applications,Presets,TspsPerConnection
4148,354785,87360.069361,TSP activated,Information,TspUsage,False,NA,NA,NA,NA
4149,354878,87360.148743,Event_Set_BiopsyGuideState0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideState,Echo2dPostProcess
4150,354926,87360.179465,Event_Set_BiopsyGuideTypeSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyGuideTypeSelection,Echo2dPostProcess
4151,355003,87360.217909,Event_Set_BiopsyAngleSelection0,Information,UIEvent,True,ImagingAppDisplay,Applications,BiopsyAngleSelection,Echo2dPostProcess
